"sensor_id","type_name","type","station_name","provider","id","registered_date","sensor","average","unit"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4579,"2023-07-15 16:00:00",41,"37.51","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4580,"2023-07-15 16:15:00",41,"37.47","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4581,"2023-07-15 16:30:00",41,"37.41","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4582,"2023-07-15 16:45:00",41,"37.37","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4583,"2023-07-15 17:00:00",41,"37.35","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4584,"2023-07-15 17:15:00",41,"37.31","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4585,"2023-07-15 17:30:00",41,"37.28","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4586,"2023-07-15 17:45:00",41,"37.25","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4587,"2023-07-15 18:00:00",41,"37.21","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4588,"2023-07-15 18:15:00",41,"37.18","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4589,"2023-07-15 18:30:00",41,"37.15","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4590,"2023-07-15 18:45:00",41,"37.12","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4591,"2023-07-15 19:00:00",41,"37.09","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4592,"2023-07-15 19:15:00",41,"37.07","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4593,"2023-07-15 19:30:00",41,"37.05","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4594,"2023-07-15 19:45:00",41,"37.01","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4595,"2023-07-15 20:00:00",41,"36.99","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4596,"2023-07-15 20:15:00",41,"36.96","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4597,"2023-07-15 20:30:00",41,"36.94","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4598,"2023-07-15 20:45:00",41,"36.92","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4599,"2023-07-15 21:00:00",41,"36.9","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4600,"2023-07-15 21:15:00",41,"36.86","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4601,"2023-07-15 21:30:00",41,"36.86","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4602,"2023-07-15 21:45:00",41,"36.83","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4603,"2023-07-15 22:00:00",41,"36.8","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4604,"2023-07-15 22:15:00",41,"36.79","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4605,"2023-07-15 22:30:00",41,"36.77","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4606,"2023-07-15 22:45:00",41,"36.74","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4607,"2023-07-15 23:00:00",41,"36.72","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4608,"2023-07-15 23:15:00",41,"36.71","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4609,"2023-07-15 23:30:00",41,"36.67","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4610,"2023-07-15 23:45:00",41,"36.65","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4611,"2023-07-16 00:00:00",41,"36.62","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4612,"2023-07-16 00:15:00",41,"36.61","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4613,"2023-07-16 00:30:00",41,"36.58","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4614,"2023-07-16 00:45:00",41,"36.57","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4615,"2023-07-16 01:00:00",41,"36.55","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4616,"2023-07-16 01:15:00",41,"36.53","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4617,"2023-07-16 01:30:00",41,"36.51","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4618,"2023-07-16 01:45:00",41,"36.5","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4619,"2023-07-16 02:00:00",41,"36.47","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4620,"2023-07-16 02:15:00",41,"36.46","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4621,"2023-07-16 02:30:00",41,"36.44","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4622,"2023-07-16 02:45:00",41,"36.43","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4623,"2023-07-16 03:00:00",41,"36.42","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4624,"2023-07-16 03:15:00",41,"36.4","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4625,"2023-07-16 03:30:00",41,"36.38","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4626,"2023-07-16 03:45:00",41,"36.37","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4627,"2023-07-16 04:00:00",41,"36.35","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4628,"2023-07-16 04:15:00",41,"36.34","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4629,"2023-07-16 04:30:00",41,"36.33","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4630,"2023-07-16 04:45:00",41,"36.32","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4631,"2023-07-16 05:00:00",41,"36.3","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4632,"2023-07-16 05:15:00",41,"36.29","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4633,"2023-07-16 05:30:00",41,"36.28","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4634,"2023-07-16 05:45:00",41,"36.26","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4635,"2023-07-16 06:00:00",41,"36.25","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4636,"2023-07-16 06:15:00",41,"36.24","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4637,"2023-07-16 06:30:00",41,"36.22","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4638,"2023-07-16 06:45:00",41,"36.2","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4639,"2023-07-16 07:00:00",41,"36.2","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4640,"2023-07-16 07:15:00",41,"36.18","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4641,"2023-07-16 07:30:00",41,"36.18","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4642,"2023-07-16 07:45:00",41,"36.16","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4643,"2023-07-16 08:00:00",41,"36.15","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4644,"2023-07-16 08:15:00",41,"36.14","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4645,"2023-07-16 08:30:00",41,"36.12","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4646,"2023-07-16 08:45:00",41,"36.11","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4647,"2023-07-16 09:00:00",41,"36.1","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4648,"2023-07-16 09:15:00",41,"36.09","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4649,"2023-07-16 09:30:00",41,"36.08","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4650,"2023-07-16 09:45:00",41,"36.07","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4651,"2023-07-16 10:00:00",41,"36.05","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4652,"2023-07-16 10:15:00",41,"36.05","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4653,"2023-07-16 10:30:00",41,"36.03","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4654,"2023-07-16 10:45:00",41,"36.02","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4655,"2023-07-16 11:00:00",41,"36.01","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4656,"2023-07-16 11:15:00",41,"36","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4657,"2023-07-16 11:30:00",41,"35.99","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4658,"2023-07-16 11:45:00",41,"35.99","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4659,"2023-07-16 12:00:00",41,"35.97","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4660,"2023-07-16 12:15:00",41,"35.96","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4661,"2023-07-16 12:30:00",41,"35.95","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4662,"2023-07-16 12:45:00",41,"35.93","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4663,"2023-07-16 13:00:00",41,"35.93","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4664,"2023-07-16 13:15:00",41,"35.91","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4665,"2023-07-16 13:30:00",41,"35.91","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4666,"2023-07-16 13:45:00",41,"35.9","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4667,"2023-07-16 14:00:00",41,"35.89","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4668,"2023-07-16 14:15:00",41,"35.89","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4669,"2023-07-16 14:30:00",41,"35.88","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4670,"2023-07-16 14:45:00",41,"35.87","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4671,"2023-07-16 15:00:00",41,"35.86","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4672,"2023-07-16 15:15:00",41,"35.85","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4673,"2023-07-16 15:30:00",41,"35.84","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4674,"2023-07-16 15:45:00",41,"35.83","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4675,"2023-07-16 16:00:00",41,"35.82","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4676,"2023-07-16 16:15:00",41,"35.81","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4677,"2023-07-16 16:30:00",41,"35.81","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4678,"2023-07-16 16:45:00",41,"35.8","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4679,"2023-07-16 17:00:00",41,"35.79","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4680,"2023-07-16 17:15:00",41,"35.79","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4681,"2023-07-16 17:30:00",41,"35.78","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4682,"2023-07-16 17:45:00",41,"35.77","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4683,"2023-07-16 18:00:00",41,"35.76","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4684,"2023-07-16 18:15:00",41,"35.75","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4685,"2023-07-16 18:30:00",41,"35.75","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4686,"2023-07-16 18:45:00",41,"35.74","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4687,"2023-07-16 19:00:00",41,"35.71","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4688,"2023-07-16 19:15:00",41,"35.71","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4689,"2023-07-16 19:30:00",41,"35.7","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4690,"2023-07-16 19:45:00",41,"35.69","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4691,"2023-07-16 20:00:00",41,"35.68","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4692,"2023-07-16 20:15:00",41,"35.68","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4693,"2023-07-16 20:30:00",41,"35.68","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4694,"2023-07-16 20:45:00",41,"35.67","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4695,"2023-07-16 21:00:00",41,"35.66","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4696,"2023-07-16 21:15:00",41,"35.65","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4697,"2023-07-16 21:30:00",41,"35.65","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4698,"2023-07-16 21:45:00",41,"35.63","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4699,"2023-07-16 22:00:00",41,"35.62","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4700,"2023-07-16 22:15:00",41,"35.62","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4701,"2023-07-16 22:30:00",41,"35.62","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4702,"2023-07-16 22:45:00",41,"35.61","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4703,"2023-07-16 23:00:00",41,"35.6","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4704,"2023-07-16 23:15:00",41,"35.59","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4705,"2023-07-16 23:30:00",41,"35.59","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4706,"2023-07-16 23:45:00",41,"35.58","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4707,"2023-07-17 00:00:00",41,"35.57","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4708,"2023-07-17 00:15:00",41,"35.57","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4709,"2023-07-17 00:30:00",41,"35.56","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4710,"2023-07-17 00:45:00",41,"35.55","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4711,"2023-07-17 01:00:00",41,"35.55","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4712,"2023-07-17 01:15:00",41,"35.54","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4713,"2023-07-17 01:30:00",41,"35.54","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4714,"2023-07-17 01:45:00",41,"35.52","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4715,"2023-07-17 02:00:00",41,"35.52","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4716,"2023-07-17 02:15:00",41,"35.51","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4717,"2023-07-17 02:30:00",41,"35.5","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4718,"2023-07-17 02:45:00",41,"35.5","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4719,"2023-07-17 03:00:00",41,"35.49","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4720,"2023-07-17 03:15:00",41,"35.49","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4721,"2023-07-17 03:30:00",41,"35.48","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4722,"2023-07-17 03:45:00",41,"35.48","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4723,"2023-07-17 04:00:00",41,"35.47","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4724,"2023-07-17 04:15:00",41,"35.46","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4725,"2023-07-17 04:30:00",41,"35.46","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4726,"2023-07-17 04:45:00",41,"35.46","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4727,"2023-07-17 05:00:00",41,"35.45","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4728,"2023-07-17 05:15:00",41,"35.44","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4729,"2023-07-17 05:30:00",41,"35.44","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4730,"2023-07-17 05:45:00",41,"35.43","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4731,"2023-07-17 06:00:00",41,"35.42","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4732,"2023-07-17 06:15:00",41,"35.42","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4733,"2023-07-17 06:30:00",41,"35.42","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4734,"2023-07-17 06:45:00",41,"35.4","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4735,"2023-07-17 07:00:00",41,"35.4","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4736,"2023-07-17 07:15:00",41,"35.39","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4737,"2023-07-17 07:30:00",41,"35.38","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4738,"2023-07-17 07:45:00",41,"35.38","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4739,"2023-07-17 08:00:00",41,"35.38","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4740,"2023-07-17 08:15:00",41,"35.38","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4741,"2023-07-17 08:30:00",41,"35.37","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4742,"2023-07-17 08:45:00",41,"35.36","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4743,"2023-07-17 09:00:00",41,"35.35","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4744,"2023-07-17 09:15:00",41,"35.39","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4745,"2023-07-17 09:30:00",41,"35.46","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4746,"2023-07-17 09:45:00",41,"35.53","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4747,"2023-07-17 10:00:00",41,"35.56","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4748,"2023-07-17 10:15:00",41,"35.56","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4749,"2023-07-17 10:30:00",41,"35.57","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4750,"2023-07-17 10:45:00",41,"35.56","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4751,"2023-07-17 11:00:00",41,"35.57","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4752,"2023-07-17 11:15:00",41,"35.55","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4753,"2023-07-17 11:30:00",41,"37.51","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4754,"2023-07-17 11:45:00",41,"44.06","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4755,"2023-07-17 12:00:00",41,"42.59","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4756,"2023-07-17 12:15:00",41,"41.51","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4757,"2023-07-17 12:30:00",41,"40.9","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4758,"2023-07-17 12:45:00",41,"40.44","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4759,"2023-07-17 13:00:00",41,"40.07","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4760,"2023-07-17 13:15:00",41,"39.76","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4761,"2023-07-17 13:30:00",41,"39.51","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4762,"2023-07-17 13:45:00",41,"39.29","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4763,"2023-07-17 14:00:00",41,"39.09","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4764,"2023-07-17 14:15:00",41,"38.91","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4765,"2023-07-17 14:30:00",41,"38.77","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4766,"2023-07-17 14:45:00",41,"38.63","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4767,"2023-07-17 15:00:00",41,"38.51","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4768,"2023-07-17 15:15:00",41,"38.39","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4769,"2023-07-17 15:30:00",41,"38.29","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4770,"2023-07-17 15:45:00",41,"38.2","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4771,"2023-07-17 16:00:00",41,"38.12","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4772,"2023-07-17 16:15:00",41,"38.04","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4773,"2023-07-17 16:30:00",41,"37.98","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4774,"2023-07-17 16:45:00",41,"37.91","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4775,"2023-07-17 17:00:00",41,"37.86","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4776,"2023-07-17 17:15:00",41,"37.79","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4777,"2023-07-17 17:30:00",41,"38.02","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4778,"2023-07-17 17:45:00",41,"41.75","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4779,"2023-07-17 18:00:00",41,"41.5","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4780,"2023-07-17 18:15:00",41,"41.02","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4781,"2023-07-17 18:30:00",41,"40.67","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4782,"2023-07-17 18:45:00",41,"40.38","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4783,"2023-07-17 19:00:00",41,"40.14","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4784,"2023-07-17 19:15:00",41,"39.93","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4785,"2023-07-17 19:30:00",41,"39.76","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4786,"2023-07-17 19:45:00",41,"39.59","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4787,"2023-07-17 20:00:00",41,"39.46","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4788,"2023-07-17 20:15:00",41,"39.33","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4789,"2023-07-17 20:30:00",41,"39.21","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4790,"2023-07-17 20:45:00",41,"39.12","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4791,"2023-07-17 21:00:00",41,"39","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4792,"2023-07-17 21:15:00",41,"38.92","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4793,"2023-07-17 21:30:00",41,"38.84","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4794,"2023-07-17 21:45:00",41,"38.76","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4795,"2023-07-17 22:00:00",41,"38.69","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4796,"2023-07-17 22:15:00",41,"38.62","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4797,"2023-07-17 22:30:00",41,"38.55","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4798,"2023-07-17 22:45:00",41,"38.5","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4799,"2023-07-17 23:00:00",41,"38.45","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4800,"2023-07-17 23:15:00",41,"38.4","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4801,"2023-07-17 23:30:00",41,"38.34","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4802,"2023-07-17 23:45:00",41,"38.3","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4803,"2023-07-18 00:00:00",41,"38.25","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4804,"2023-07-18 00:15:00",41,"38.22","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4805,"2023-07-18 00:30:00",41,"38.18","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4806,"2023-07-18 00:45:00",41,"38.13","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4807,"2023-07-18 01:00:00",41,"38.11","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4808,"2023-07-18 01:15:00",41,"38.08","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4809,"2023-07-18 01:30:00",41,"38.05","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4810,"2023-07-18 01:45:00",41,"38","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4811,"2023-07-18 02:00:00",41,"37.98","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4812,"2023-07-18 02:15:00",41,"37.96","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4813,"2023-07-18 02:30:00",41,"37.94","%"
41,"EAG Soil moisture 3",11,"Estacion Blas 1","Metos",4814,"2023-07-18 02:45:00",41,"37.9","%"
