"sensor_id","type_name","type","station_name","provider","id","registered_date","sensor","average","unit"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6118,"2023-08-03 17:00:00",45,"1590.4453","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6119,"2023-08-03 17:15:00",45,"1590.9106","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6120,"2023-08-03 17:30:00",45,"1591.617","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6121,"2023-08-03 17:45:00",45,"1592.7826","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6122,"2023-08-03 18:00:00",45,"1593.2516","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6123,"2023-08-03 18:15:00",45,"1592.7936","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6124,"2023-08-03 18:30:00",45,"1594.9083","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6125,"2023-08-03 18:45:00",45,"1593.2516","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6126,"2023-08-03 19:00:00",45,"1593.257","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6127,"2023-08-03 19:15:00",45,"1594.2003","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6128,"2023-08-03 19:30:00",45,"2144.876","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6129,"2023-08-03 19:45:00",45,"2637.852","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6130,"2023-08-03 20:00:00",45,"2430.2373","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6131,"2023-08-03 20:15:00",45,"2085.845","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6132,"2023-08-03 20:30:00",45,"1967.3696","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6133,"2023-08-03 20:45:00",45,"1904.408","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6134,"2023-08-03 21:00:00",45,"1860.9953","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6135,"2023-08-03 21:15:00",45,"1831.7103","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6136,"2023-08-03 21:30:00",45,"1810.8023","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6137,"2023-08-03 21:45:00",45,"1795.862","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6138,"2023-08-03 22:00:00",45,"1783.2906","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6139,"2023-08-03 22:15:00",45,"1763.9703","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6140,"2023-08-03 22:30:00",45,"1756.2576","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6141,"2023-08-03 22:45:00",45,"1748.815","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6142,"2023-08-03 23:00:00",45,"1741.563","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6143,"2023-08-03 23:15:00",45,"1729.4586","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6144,"2023-08-03 23:30:00",45,"1725.8816","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6145,"2023-08-03 23:45:00",45,"1717.9323","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6146,"2023-08-04 00:00:00",45,"1710.2483","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6147,"2023-08-04 00:15:00",45,"1706.925","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6148,"2023-08-04 00:30:00",45,"1701.2083","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6149,"2023-08-04 00:45:00",45,"1697.6403","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6150,"2023-08-04 01:00:00",45,"1692.121","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6151,"2023-08-04 01:15:00",45,"1687.1436","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6152,"2023-08-04 01:30:00",45,"1683.031","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6153,"2023-08-04 01:45:00",45,"1679.714","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6154,"2023-08-04 02:00:00",45,"1673.926","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6155,"2023-08-04 02:15:00",45,"1673.9206","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6156,"2023-08-04 02:30:00",45,"1670.386","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6157,"2023-08-04 02:45:00",45,"1666.929","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6158,"2023-08-04 03:00:00",45,"1662.8283","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6159,"2023-08-04 03:15:00",45,"1659.8273","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6160,"2023-08-04 03:30:00",45,"1660.1373","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6161,"2023-08-04 03:45:00",45,"1656.1806","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6162,"2023-08-04 04:00:00",45,"1652.6096","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6163,"2023-08-04 04:15:00",45,"1651.335","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6164,"2023-08-04 04:30:00",45,"1646.903","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6165,"2023-08-04 04:45:00",45,"1646.5913","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6166,"2023-08-04 05:00:00",45,"1645.9793","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6167,"2023-08-04 05:15:00",45,"1641.0523","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6168,"2023-08-04 05:30:00",45,"1639.8473","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6169,"2023-08-04 05:45:00",45,"1638.6463","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6170,"2023-08-04 06:00:00",45,"1636.2626","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6171,"2023-08-04 06:15:00",45,"1631.2896","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6172,"2023-08-04 06:30:00",45,"1632.7373","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6173,"2023-08-04 06:45:00",45,"1631.2936","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6174,"2023-08-04 07:00:00",45,"1629.2823","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6175,"2023-08-04 07:15:00",45,"1627.291","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6176,"2023-08-04 07:30:00",45,"1626.1646","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6177,"2023-08-04 07:45:00",45,"1622.8253","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6178,"2023-08-04 08:00:00",45,"1620.6366","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6179,"2023-08-04 08:15:00",45,"1617.9206","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6180,"2023-08-04 08:30:00",45,"1791.6196","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6181,"2023-08-04 08:45:00",45,"2070.4416","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6182,"2023-08-04 09:00:00",45,"1912.9363","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6183,"2023-08-04 09:15:00",45,"1850.7073","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6184,"2023-08-04 09:30:00",45,"1810.1956","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6185,"2023-08-04 09:45:00",45,"1785.0056","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6186,"2023-08-04 10:00:00",45,"1769.748","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6187,"2023-08-04 10:15:00",45,"1754.249","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6188,"2023-08-04 10:30:00",45,"1743.0126","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6189,"2023-08-04 10:45:00",45,"1733.1256","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6190,"2023-08-04 11:00:00",45,"1724.97","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6191,"2023-08-04 11:15:00",45,"1714.48","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6192,"2023-08-04 11:30:00",45,"1735.7183","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6193,"2023-08-04 11:45:00",45,"2703.75","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6194,"2023-08-04 12:00:00",45,"2537.4473","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6195,"2023-08-04 12:15:00",45,"2193.857","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6196,"2023-08-04 12:30:00",45,"2064.444","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6197,"2023-08-04 12:45:00",45,"2003.2016","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6198,"2023-08-04 13:00:00",45,"1955.7733","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6199,"2023-08-04 13:15:00",45,"1930.814","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6200,"2023-08-04 13:30:00",45,"1905.0166","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6201,"2023-08-04 13:45:00",45,"1888.3996","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6202,"2023-08-04 14:00:00",45,"1875.561","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6203,"2023-08-04 14:15:00",45,"1863.127","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6204,"2023-08-04 14:30:00",45,"1855.293","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6205,"2023-08-04 14:45:00",45,"1843.5513","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6206,"2023-08-04 15:00:00",45,"1834.8503","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6207,"2023-08-04 15:15:00",45,"1832.2313","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6208,"2023-08-04 15:30:00",45,"1825.748","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6209,"2023-08-04 15:45:00",45,"1821.9453","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6210,"2023-08-04 16:00:00",45,"1814.422","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6211,"2023-08-04 16:15:00",45,"1811.3246","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6212,"2023-08-04 16:30:00",45,"2698.965","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6213,"2023-08-04 16:45:00",45,"2391.887","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6214,"2023-08-04 17:00:00",45,"2154.7766","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6215,"2023-08-04 17:15:00",45,"2057.0993","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6216,"2023-08-04 17:30:00",45,"2009.2976","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6217,"2023-08-04 17:45:00",45,"1975.4056","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6218,"2023-08-04 18:00:00",45,"1952.1873","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6219,"2023-08-04 18:15:00",45,"1921.4883","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6220,"2023-08-04 18:30:00",45,"1909.0326","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6221,"2023-08-04 18:45:00",45,"1893.95","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6222,"2023-08-04 19:00:00",45,"1879.3023","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6223,"2023-08-04 19:15:00",45,"1866.7076","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6224,"2023-08-04 19:30:00",45,"1860.9426","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6225,"2023-08-04 19:45:00",45,"1849.7216","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6226,"2023-08-04 20:00:00",45,"1837.5503","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6227,"2023-08-04 20:15:00",45,"1832.8763","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6228,"2023-08-04 20:30:00",45,"1824.4923","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6229,"2023-08-04 20:45:00",45,"1815.029","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6230,"2023-08-04 21:00:00",45,"1810.7326","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6231,"2023-08-04 21:15:00",45,"1802.8713","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6232,"2023-08-04 21:30:00",45,"1798.741","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6233,"2023-08-04 21:45:00",45,"1794.653","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6234,"2023-08-04 22:00:00",45,"1788.931","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6235,"2023-08-04 22:15:00",45,"1782.181","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6236,"2023-08-04 22:30:00",45,"1777.7756","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6237,"2023-08-04 22:45:00",45,"1772.3806","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6238,"2023-08-04 23:00:00",45,"1767.074","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6239,"2023-08-04 23:15:00",45,"1765.503","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6240,"2023-08-04 23:30:00",45,"1760.3406","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6241,"2023-08-04 23:45:00",45,"1755.752","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6242,"2023-08-05 00:00:00",45,"1752.2683","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6243,"2023-08-05 00:15:00",45,"1748.807","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6244,"2023-08-05 00:30:00",45,"1748.3126","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6245,"2023-08-05 00:45:00",45,"1744.9086","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6246,"2023-08-05 01:00:00",45,"1739.645","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6247,"2023-08-05 01:15:00",45,"1734.5126","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6248,"2023-08-05 01:30:00",45,"1733.5753","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6249,"2023-08-05 01:45:00",45,"1727.1933","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6250,"2023-08-05 02:00:00",45,"1727.6553","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6251,"2023-08-05 02:15:00",45,"1723.1746","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6252,"2023-08-05 02:30:00",45,"1720.54","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6253,"2023-08-05 02:45:00",45,"1720.9846","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6254,"2023-08-05 03:00:00",45,"1715.771","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6255,"2023-08-05 03:15:00",45,"1715.338","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6256,"2023-08-05 03:30:00",45,"1711.931","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6257,"2023-08-05 03:45:00",45,"1709.8296","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6258,"2023-08-05 04:00:00",45,"1708.5866","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6259,"2023-08-05 04:15:00",45,"1704.8613","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6260,"2023-08-05 04:30:00",45,"1702.425","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6261,"2023-08-05 04:45:00",45,"1702.4383","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6262,"2023-08-05 05:00:00",45,"1701.6183","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6263,"2023-08-05 05:15:00",45,"1698.401","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6264,"2023-08-05 05:30:00",45,"1695.6293","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6265,"2023-08-05 05:45:00",45,"1694.4726","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6266,"2023-08-05 06:00:00",45,"1694.4546","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6267,"2023-08-05 06:15:00",45,"1690.573","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6268,"2023-08-05 06:30:00",45,"1687.5223","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6269,"2023-08-05 06:45:00",45,"1689.4226","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6270,"2023-08-05 07:00:00",45,"1686.3873","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6271,"2023-08-05 07:15:00",45,"1684.5063","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6272,"2023-08-05 07:30:00",45,"1681.176","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6273,"2023-08-05 07:45:00",45,"1683.0406","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6274,"2023-08-05 08:00:00",45,"1677.895","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6275,"2023-08-05 08:15:00",45,"1676.7936","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6276,"2023-08-05 08:30:00",45,"1675.3486","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6277,"2023-08-05 08:45:00",45,"1675.3516","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6278,"2023-08-05 09:00:00",45,"1672.86","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6279,"2023-08-05 09:15:00",45,"1671.104","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6280,"2023-08-05 09:30:00",45,"1671.0913","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6281,"2023-08-05 09:45:00",45,"1667.606","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6282,"2023-08-05 10:00:00",45,"1669.339","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6283,"2023-08-05 10:15:00",45,"1668.6436","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6284,"2023-08-05 10:30:00",45,"1667.2616","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6285,"2023-08-05 10:45:00",45,"1666.224","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6286,"2023-08-05 11:00:00",45,"1664.862","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6287,"2023-08-05 11:15:00",45,"1667.604","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6288,"2023-08-05 11:30:00",45,"1666.224","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6289,"2023-08-05 11:45:00",45,"1664.516","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6290,"2023-08-05 12:00:00",45,"1665.883","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6291,"2023-08-05 12:15:00",45,"1665.8876","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6292,"2023-08-05 12:30:00",45,"1665.8846","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6293,"2023-08-05 12:45:00",45,"1667.2583","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6294,"2023-08-05 13:00:00",45,"1667.257","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6295,"2023-08-05 13:15:00",45,"1669.6886","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6296,"2023-08-05 13:30:00",45,"1666.929","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6297,"2023-08-05 13:45:00",45,"1669.3496","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6298,"2023-08-05 14:00:00",45,"1671.0913","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6299,"2023-08-05 14:15:00",45,"1670.7403","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6300,"2023-08-05 14:30:00",45,"1670.3873","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6301,"2023-08-05 14:45:00",45,"1670.398","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6302,"2023-08-05 15:00:00",45,"1673.211","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6303,"2023-08-05 15:15:00",45,"1672.5103","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6304,"2023-08-05 15:30:00",45,"1673.949","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6305,"2023-08-05 15:45:00",45,"1675.3566","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6306,"2023-08-05 16:00:00",45,"1677.872","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6307,"2023-08-05 16:15:00",45,"1676.4286","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6308,"2023-08-05 16:30:00",45,"1677.165","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6309,"2023-08-05 16:45:00",45,"1676.0666","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6310,"2023-08-05 17:00:00",45,"1677.152","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6311,"2023-08-05 17:15:00",45,"1678.2373","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6312,"2023-08-05 17:30:00",45,"1676.437","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6313,"2023-08-05 17:45:00",45,"1676.0733","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6314,"2023-08-05 18:00:00",45,"1678.6016","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6315,"2023-08-05 18:15:00",45,"1676.0703","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6316,"2023-08-05 18:30:00",45,"1676.43","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6317,"2023-08-05 18:45:00",45,"1676.7883","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6318,"2023-08-05 19:00:00",45,"1673.2233","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6319,"2023-08-05 19:15:00",45,"1674.6366","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6320,"2023-08-05 19:30:00",45,"1673.2073","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6321,"2023-08-05 19:45:00",45,"1673.926","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6322,"2023-08-05 20:00:00",45,"1671.792","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6323,"2023-08-05 20:15:00",45,"1671.441","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6324,"2023-08-05 20:30:00",45,"1667.9483","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6325,"2023-08-05 20:45:00",45,"1666.5746","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6326,"2023-08-05 21:00:00",45,"1667.2786","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6327,"2023-08-05 21:15:00",45,"1664.5176","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6328,"2023-08-05 21:30:00",45,"1664.521","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6329,"2023-08-05 21:45:00",45,"1662.8213","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6330,"2023-08-05 22:00:00",45,"1662.1446","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6331,"2023-08-05 22:15:00",45,"1659.8016","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6332,"2023-08-05 22:30:00",45,"1658.804","VIC"
45,"Volumetric Ionic Content 1",15,"Estacion Blas 1","Metos",6333,"2023-08-05 22:45:00",45,"1657.1643","VIC"
